"delivery_id","customer_id","jumpman_id","vehicle_type","pickup_place","place_category","item_name","item_quantity","item_category_name","how_long_it_took_to_order","pickup_lat","pickup_lon","dropoff_lat","dropoff_lon","when_the_delivery_started","when_the_Jumpman_arrived_at_pickup","when_the_Jumpman_left_pickup","when_the_Jumpman_arrived_at_dropoff"
1437622,262058,140794,"walker","Dos Caminos","Mexican","Traditional",1,"Lunch Guacamole","00:05:20.150709",40.7555796427559,-73.9708614349365,40.7794455,-73.9594879,"2014-10-24 15:28:02.533585","2014-10-24 15:52:20.028276","2014-10-24 16:12:08.71053","2014-10-24 16:17:59.291946"
1482669,110060,93783,"bicycle","Taim Falafel and Smoothie Bar","Food Truck","Diet Coke",1,"Cold Drinks & Soda",,40.7359514105135,-74.001760416288,40.7519839,-73.9947989,"2014-10-29 21:07:24.495626","2014-10-29 21:11:12.368829","2014-10-29 21:24:31.913357","2014-10-29 21:36:40.924163"
1360220,59388,5935,"bicycle","sweetgreen","Salad","Organic Lentil Chickpea (Small)",1,"Soup","00:17:12.555192",40.7450785894133,-73.9888215065002,40.705748,-74.006053,"2014-10-14 11:13:01.23094","2014-10-14 11:42:33.38547","2014-10-14 11:59:48.063897","2014-10-14 12:20:17.279687"
1417518,201438,101359,"bicycle","Doughnut Plant Chelsea","Donut","Creme Brulee",1,"Doughseed Doughnuts",,40.7445639162888,-73.9966300528613,40.771732,-73.959875,"2014-10-21 21:40:58.433373","2014-10-21 21:40:52.778409","2014-10-21 21:53:12.88914","2014-10-21 22:11:02.124672"
1373851,186394,30743,"bicycle","Burger Joint",,,,,"00:08:07.455771",40.7330417181236,-73.9980130838223,40.72665,-73.991114,"2014-10-16 15:14:59.551948","2014-10-16 15:27:00.190537","2014-10-16 15:32:49.468582","2014-10-16 15:40:17.317357"
1271751,104131,124897,"bicycle","Duane Reade","Drug Store",,,,,40.7632166233075,-73.9676127988319,40.76534,-73.9671058,"2014-10-01 00:26:31.924774","2014-10-01 00:39:31.086322","2014-10-01 00:59:57.522402","2014-10-01 01:04:14.355157"
1396918,237616,124030,"bicycle","Shake Shack","Burger","Shackburger",1,"Burgers",,40.7584567749838,-73.9891404661294,40.7603301,-73.9869102,"2014-10-19 12:09:44.071647","2014-10-19 12:16:56.88897","2014-10-19 12:39:23.158535","2014-10-19 12:47:36.847521"
1304780,93308,118095,"bicycle","Shake Shack","Burger","Fries",2,"Fries",,40.7152793278103,-74.0148603916168,40.7280821,-74.0016868,"2014-10-05 21:14:36.472704","2014-10-05 21:42:10.08002","2014-10-05 21:57:40.606486","2014-10-05 22:10:51.751387"
1325191,370033,53095,"bicycle","Momofuku Milk Bar","Dessert","Compost Cookie",3,"Cookies",,40.7317954706149,-73.9856725931168,40.757972,-73.975241,"2014-10-09 19:11:12.281788","2014-10-09 19:31:52.00409","2014-10-09 19:46:41.706967","2014-10-09 20:36:54.401817"
1416779,378482,157975,"bicycle","Five Guys Burgers and Fries","Burger","Little Fries",1,"Fries",,40.736897,-73.995727,40.7329159,-73.9877015,"2014-10-21 20:37:29.529077","2014-10-21 20:36:43.336754","2014-10-21 20:51:54.848027","2014-10-21 20:59:05.40282"
1320775,56642,91932,"bicycle","Bareburger","Burger","Barest Burger",1,"Bareburgers","00:11:24.103118",40.7684887989843,-73.955182186712,40.775813,-73.958764,"2014-10-08 21:12:12.667688","2014-10-08 21:27:51.410228","2014-10-08 21:35:55.847765","2014-10-08 21:45:03.565767"
1376974,101285,61900,"bicycle","Blue Ribbon Sushi","Japanese","Bonsai Tree",1,"Appetizers","00:07:58.955551",40.7261096570601,-74.0024918632005,40.718413,-74.007863,"2014-10-16 21:51:46.38772","2014-10-16 22:13:45.990945","2014-10-16 22:19:36.191516","2014-10-16 22:25:16.158177"
1441191,276192,154545,"bicycle","Sushi of Gari Tribeca","Japanese","Fresh Salmon",3,"Nigiri Sushi","00:05:44.939963",40.7167257647827,-74.0082506455219,40.723729,-74.0040761,"2014-10-24 21:02:02.177861","2014-10-24 21:30:44.752197","2014-10-24 21:38:04.64515","2014-10-24 21:46:01.803683"
1316015,353597,83565,"bicycle","Momofuku Milk Bar","Dessert","Cornflake Marshmallow Chocolate Chip Cookie",2,"Cookies",,40.7317954706149,-73.9856725931168,40.711346,-74.0164356,"2014-10-07 21:57:27.051717","2014-10-07 21:59:14.333789","2014-10-07 22:39:11.368317","2014-10-07 22:50:10.450115"
1328662,299365,79598,"bicycle","Citarella",,,,,,40.7341840731417,-73.9991321264631,40.7540139905155,-73.9930643271676,"2014-10-10 11:11:55.773602","2014-10-10 11:19:58.452729","2014-10-10 11:38:18.204605","2014-10-10 12:28:22.475695"
1423899,55060,113563,"bicycle","Umami Burger","Burger",,,,"00:05:00.228725",40.7344458028097,-73.9987134933472,40.7407484,-73.9939939,"2014-10-22 20:00:02.069896","2014-10-22 20:23:32.973658","2014-10-22 20:34:51.730545","2014-10-22 20:44:23.780238"
1299344,63287,83117,"bicycle","The Hog Pit",,,,,,40.7444982094352,-73.9906731498681,40.770458,-73.962639,"2014-10-05 11:57:05.576185","2014-10-05 12:16:33.417045","2014-10-05 12:42:48.03212","2014-10-05 13:02:53.075464"
1318566,47440,138560,"bicycle","Blue Ribbon Fried Chicken","American","Tender",3,"By the Piece",,40.72434,-73.99096,40.7151704,-74.0116009,"2014-10-08 14:53:15.699823","2014-10-08 14:50:48.057305","2014-10-08 15:09:37.184299","2014-10-08 15:21:29.956386"
1422642,124359,91932,"bicycle","Beyond Sushi","Vegetarian","Nutty Buddy",1,"Rice Paper Wraps","00:04:11.170613",40.7328198446546,-73.986085653305,40.7377251,-73.9965603,"2014-10-22 18:00:47.516188","2014-10-22 18:14:13.892248","2014-10-22 18:21:34.754776","2014-10-22 18:27:27.475708"
1461443,62980,47204,"bicycle","Westville Hudson","American","4 Market Vegetables",1,"Market Vegetables","00:08:31.41535",40.7270311111014,-74.007511138916,40.7148434,-74.0062724,"2014-10-26 18:21:40.274554","2014-10-26 18:43:31.608089","2014-10-26 18:54:51.771664","2014-10-26 19:07:42.794106"
1419859,101954,146356,"car","Stumptown Coffee Roasters","Coffee","Coffee",1,"Menu",,40.7459015602145,-73.9881422709251,40.7604954,-73.9731882,"2014-10-22 11:13:28.902868","2014-10-22 11:54:31.141793","2014-10-22 12:11:21.082924","2014-10-22 12:52:17.2836"
1435686,367800,85971,"bicycle","Hu Kitchen","Gluten-Free","Almond Butter & Puffed Quinoa Chocolate Bar",2,"Hu Chocolate",,40.735676762018,-73.9938295280686,40.7589426,-73.9793564,"2014-10-24 11:45:36.408216",,,"2014-10-24 12:46:05.553399"
1411708,378820,162381,"van","Sushi of Gari","Sushi","Fatty Tuna & Scallion",1,"Maki Sushi Cut-Up Roll","00:08:43.583341",40.7715687120193,-73.9527868291897,40.77123,-73.96464,"2014-10-20 21:38:04.166898","2014-10-20 22:01:48.170238","2014-10-20 22:10:08.127293","2014-10-20 22:19:32.162453"
1274263,322162,119813,"bicycle","Mighty Quinn's BBQ","BBQ","Spare Ribs",2,"Meats",,40.7275189451569,-73.9886713027954,40.7638848,-73.9707834,"2014-10-01 17:29:27.365062","2014-10-01 17:36:51.791105","2014-10-01 18:01:24.967959","2014-10-01 18:22:04.269368"
1440095,96262,43955,"bicycle","Cafe Habana","Mexican","Grilled Steak & Corn Salad",1,"Soups & Salads","00:02:53.540941",40.7228416988277,-73.9941164689654,40.72158,-73.9927079,"2014-10-24 19:29:37.041869",,,"2014-10-24 19:49:32.065034"
1439443,149268,57496,"bicycle","Han Dynasty","Chinese","Kung Pao Style",1,"Entrees","00:08:43.853584",40.732213,-73.988072,40.7752032,-73.9502948,"2014-10-24 18:29:12.388982","2014-10-24 18:36:26.629061","2014-10-24 19:03:20.000769","2014-10-24 19:32:17.879416"
1487450,246753,161162,"bicycle","Rice to Riches","Dessert","Understanding Vanilla",1,"Year Round Flavors",,40.7217355715993,-73.9959356642583,40.7201819,-74.0007177,"2014-10-30 16:13:17.248753","2014-10-30 16:19:58.65002","2014-10-30 16:35:19.685449","2014-10-30 16:41:00.388829"
1399122,328331,66004,"bicycle","S'MAC","American","All American",1,"Sarita's Recommendation",,40.7303401819654,-73.9839935302734,40.7400275086867,-74.0005674453887,"2014-10-19 15:29:33.985355","2014-10-19 15:57:31.002393","2014-10-19 16:46:20.246354","2014-10-19 16:57:30.219704"
1452449,49104,118095,"bicycle","Shake Shack","Burger","Smoke Shack",1,"Burgers",,40.7152793278103,-74.0148603916168,40.7478967309377,-74.0036082734112,"2014-10-25 21:38:15.216115","2014-10-25 21:47:41.755828","2014-10-25 22:16:00.688259","2014-10-25 22:34:56.494272"
1401336,113972,28765,"bicycle","Parm","Italian","Prosciutto",1,"Mozz (mozzarella)","00:06:34.287687",40.723019825,-73.995854,40.7481973,-74.0033459,"2014-10-19 18:31:28.416865","2014-10-19 18:43:27.495242","2014-10-19 18:57:17.290603","2014-10-19 19:18:30.567549"
1293804,355592,66416,"bicycle","Momofuku Milk Bar","Dessert","Cereal Milk Soft Serve (1 Pint)",1,"Soft Serve",,40.7317954706149,-73.9856725931168,40.7296997,-73.9915646,"2014-10-04 15:35:00.529858","2014-10-04 15:38:35.072257","2014-10-04 15:58:25.172483","2014-10-04 16:03:31.302117"
1359059,78879,124897,"bicycle","Blue Ribbon Fried Chicken","American","The Blue Ribbon",1,"Sandwiches",,40.72434,-73.99096,40.7221559062979,-73.9880338591281,"2014-10-13 23:06:14.518888","2014-10-13 23:07:26.876443","2014-10-13 23:24:52.11461","2014-10-13 23:30:18.386637"
1319927,116161,122309,"bicycle","Westside Market",,,,,,40.7390223587551,-73.9993042862892,40.7372515,-74.0002838,"2014-10-08 19:27:43.422425","2014-10-08 19:35:05.351424","2014-10-08 20:09:55.205105","2014-10-08 20:13:38.895602"
1392532,59217,120531,"car","Serafina Meatpacking","Italian",,,,"00:07:56.876514",40.7396121422481,-74.0062364600096,40.716,-74.012609,"2014-10-18 20:41:10.970924","2014-10-18 20:58:51.116179","2014-10-18 21:12:40.978478","2014-10-18 21:29:09.322526"
1275420,91274,20217,"car","Ngam","Thai",,,,"00:08:23.332012",40.7323938974687,-73.987838104089,40.7212707354135,-73.9819330909047,"2014-10-01 20:21:35.657862","2014-10-01 20:48:45.402659","2014-10-01 21:00:28.581816","2014-10-01 21:09:33.38705"
1461700,320187,99219,"bicycle","TAO","Japanese","Edamame",1,"Small Plates","00:05:07.351621",40.7628577635985,-73.9716190014841,40.7835322905738,-73.976077635675,"2014-10-26 18:38:29.968088","2014-10-26 18:46:13.032458","2014-10-26 19:44:33.00402","2014-10-26 19:56:16.819361"
1309144,87188,46760,"car","Momoya","Sushi","Crispy Rice",3,"Signature Roll","00:05:36.172764",40.7840772563764,-73.9776224098444,40.7699242,-73.9611202,"2014-10-06 18:26:48.543079","2014-10-06 18:41:41.769009","2014-10-06 18:46:02.08559","2014-10-06 19:00:56.406605"
1388047,64618,158962,"bicycle","Saigon Vietnamese Sandwich Deli",,,,,"00:05:38.394735",40.7201965602814,-73.9958208890403,40.738541,-73.988504,"2014-10-18 12:50:29.335875","2014-10-18 13:01:58.903028","2014-10-18 13:22:28.078898","2014-10-18 13:26:03.489655"
1478888,403090,161162,"bicycle","La Esquina Taqueria",,"La Casa",4,"Salads","00:09:58.810981",40.7213537497441,-73.997525293959,40.7209299853062,-74.0098191953633,"2014-10-29 12:24:18.150617","2014-10-29 12:33:20.693988","2014-10-29 12:57:10.922038","2014-10-29 13:08:41.202824"
1287923,111356,140684,"bicycle","sweetgreen","Salad","District Cobb",1,"Signatures",,40.7450785894133,-73.9888215065002,40.7443135,-73.9873139,"2014-10-03 18:45:29.642751",,,"2014-10-03 19:38:36.842188"
1324387,366734,113041,"bicycle","California Pizza Kitchen","Pizza","The Original BBQ Chicken Chopped",1,"Salads","00:05:23.183113",40.7446662425236,-73.9833444133669,40.7814599,-73.9806864,"2014-10-09 16:28:34.125496","2014-10-09 16:40:00.006309","2014-10-09 16:57:49.229919","2014-10-09 17:33:21.855512"
1432626,172730,104533,"bicycle","One Lucky Duck - Juice & Takeaway","Vegetarian","Swan Greens",1,"Pressed Juices","00:27:26.393117",40.735725,-73.9871264665896,40.7168165,-74.0056525,"2014-10-23 20:45:37.585532","2014-10-23 20:58:26.854389","2014-10-23 21:20:08.357694","2014-10-23 21:35:35.619777"
1490744,52256,38597,"bicycle","Han Dynasty","Chinese","Dan Dan Noodle",1,"Noodles","00:09:51.159698",40.732213,-73.988072,40.732288,-73.987752,"2014-10-30 21:44:05.205404","2014-10-30 21:51:58.394867","2014-10-30 22:06:52.148926","2014-10-30 22:08:06.563304"
1348554,78646,22502,"bicycle","Juice Press","Juice Bar","Raw Oatmeal",1,"Raw Foods",,40.7233397175132,-73.9945721626282,40.7219288,-73.9968064,"2014-10-12 18:23:33.118462","2014-10-12 18:30:30.260307","2014-10-12 18:41:53.89602","2014-10-12 18:44:31.661927"
1363094,116448,145425,"motorcycle","Food Emporium",,,,,,40.7617559582706,-73.9861822128296,40.7664987,-73.9916144,"2014-10-14 20:26:07.975323","2014-10-14 20:45:15.642257","2014-10-14 21:03:05.659976","2014-10-14 21:10:48.483146"
1464579,363496,158758,"car","Cafe Mogador","Middle Eastern","Crispy Skin Salmon",1,"Entrees","00:05:28.690035",40.727293,-73.984517,40.727486615983,-73.9916995701566,"2014-10-26 21:19:05.855507","2014-10-26 21:25:25.85641","2014-10-26 21:40:05.304287","2014-10-26 21:54:14.205541"
1391875,114410,119813,"bicycle","The Meatball Shop","Italian","Chicken",1,"Naked Balls","00:06:10.473412",40.7215451247647,-73.9888424267161,40.7716264,-73.9810472,"2014-10-18 19:52:00.799525","2014-10-18 20:29:27.056984","2014-10-18 20:36:30.471196","2014-10-18 21:07:40.6789"
1435427,200631,118659,"walker","Amy Ruth's","Southern","C. Virginia Fields Carrot Cake",1,"Desserts","00:02:41.985767",40.8025496095532,-73.9502326800247,40.798558,-73.93488,"2014-10-24 10:37:08.23102","2014-10-24 10:52:15.464352","2014-10-24 11:04:05.400341","2014-10-24 11:14:26.705932"
1370809,156503,59348,"walker","Joe's Pizza","Pizza","Plain Cheese",2,"By the Slice",,40.7334022833244,-73.9875109807274,40.730812,-73.987988,"2014-10-15 23:02:46.590332","2014-10-15 23:09:12.798924","2014-10-15 23:21:02.894187","2014-10-15 23:24:39.452339"
1428293,103210,155879,"car","Doughnut Plant Chelsea","Donut","Chocolate Hazelnut",1,"Doughseed Doughnuts",,40.7445639162888,-73.9966300528613,40.770718,-73.951568,"2014-10-23 12:33:53.199702","2014-10-23 13:20:19.870892","2014-10-23 13:35:09.707479","2014-10-23 14:08:35.706009"
1334725,91817,67899,"car","Café China","Chinese","Pork Pot Stickers",1,"Dim Sum","00:03:47.426981",40.749902,-73.982187,40.7401254075027,-73.9906110428963,"2014-10-10 21:54:59.049323","2014-10-10 22:05:01.710351","2014-10-10 22:14:18.343207","2014-10-10 22:22:28.008645"
1356681,111909,111793,"car","Pio Pio","South American","Fried Yucca",1,"Platitos","00:15:16.165458",40.7455111364591,-73.9776051919239,40.707769,-74.0098748,"2014-10-13 19:10:36.450645","2014-10-13 19:32:39.961835","2014-10-13 19:40:28.655599","2014-10-13 20:00:40.650382"
1460076,347315,166448,"car","Baked by Melissa","Bakery","Cookies & Cream",2,"Cupcakes",,40.7355501733673,-73.9925669830218,40.725469,-74.005334,"2014-10-26 16:37:08.024153","2014-10-26 16:44:00.185038","2014-10-26 16:57:49.343165","2014-10-26 17:17:00.068988"
1400351,114548,162070,"car","Blue Ribbon Fried Chicken","American","The Blue Ribbon",1,"Sandwiches",,40.72434,-73.99096,40.7389323,-74.0088234,"2014-10-19 17:24:01.819666","2014-10-19 17:34:20.153605","2014-10-19 17:57:10.205653","2014-10-19 18:19:59.545667"
1439831,395616,144719,"bicycle","Parm","Italian","Chicken Parm",1,"Sandwiches","00:08:23.864496",40.723019825,-73.995854,40.7398687673278,-73.9852075640282,"2014-10-24 19:03:10.41216","2014-10-24 19:35:10.195512","2014-10-24 19:45:05.369016","2014-10-24 19:57:58.984521"
1423863,74762,39733,"bicycle","Cafeteria","American","Cafeteria Burger",1,"Sandwiches","00:04:28.896356",40.74052770819,-73.9980825098692,40.7513557,-73.9693369,"2014-10-22 19:58:08.950232","2014-10-22 20:28:58.833867","2014-10-22 20:43:48.973611","2014-10-22 21:03:09.332165"
1408995,59765,14610,"bicycle","Chipotle Mexican Grill $1.99 Delivery","Mexican",,,,,40.734180430384,-73.9890777244003,40.7040072,-73.986759,"2014-10-20 15:30:10.989504",,,"2014-10-20 15:41:57.048551"
1399975,339082,120179,"car","Parm","Italian","Potatoes",1,"Sides","00:09:10.541907",40.723019825,-73.995854,40.7454554,-73.9769235,"2014-10-19 16:49:55.641876","2014-10-19 17:48:21.397829","2014-10-19 17:58:02.299331","2014-10-19 18:18:49.811613"
1375941,54809,131044,"bicycle","The Mark Restaurant by Jean-Georges",,,,,,40.77517,-73.963347,40.773515,-73.978841,"2014-10-16 20:23:05.125172","2014-10-16 20:55:59.195901","2014-10-16 21:41:19.739157","2014-10-16 21:52:26.245106"
1378896,61343,43955,"bicycle","Levain Bakery","Bakery","Dark Chocolate Chocolate Chip",1,"Cookies",,40.779930093815,-73.9803349971771,40.7425062,-73.9925644,"2014-10-17 10:15:42.234968","2014-10-17 10:41:30.361493","2014-10-17 10:46:20.402947","2014-10-17 11:08:26.766378"
1472911,294992,108647,"bicycle","sweetgreen","Salad","Apples, Pears + Organic Cheddar",1,"Signatures","00:04:28.810019",40.7450785894133,-73.9888215065002,40.7355464,-73.9790128,"2014-10-28 11:02:34.982209","2014-10-28 11:34:59.030896","2014-10-28 11:44:23.108291","2014-10-28 11:54:42.24036"
1464098,102691,41408,"car","Mighty Quinn's BBQ","BBQ","Half Chicken",1,"Meats",,40.7275189451569,-73.9886713027954,40.7851085986888,-73.9569021380348,"2014-10-26 20:46:24.529655","2014-10-26 21:04:40.894942","2014-10-26 21:17:30.879314","2014-10-26 21:41:48.574689"
1410264,74989,118095,"bicycle","Hu Kitchen","Gluten-Free","Butternut Squash Bisque (Dairy Free)",1,"Soups (M-F 11:30AM-Close)",,40.735676762018,-73.9938295280686,40.7251339,-73.9945784,"2014-10-20 19:20:32.4956","2014-10-20 19:41:49.341691","2014-10-20 20:01:38.647741","2014-10-20 20:13:22.86829"
1382327,114085,8625,"bicycle","Blue Ribbon Sushi Bar & Grill","Japanese","Hijiki",1,"Appetizers","00:07:21.029009",40.7676529121173,-73.9829254560004,40.764469,-73.974488,"2014-10-17 18:54:45.091716","2014-10-17 19:24:18.411266","2014-10-17 19:35:38.41172","2014-10-17 19:43:21.357535"
1469251,106478,52826,"bicycle","Lure Fishbar","Seafood","Spicy Big Eye Tuna",1,"Rolls: Cut or Hand","00:05:14.456894",40.7246345743703,-73.9984023571014,40.7262236,-73.9931178,"2014-10-27 17:28:25.042995","2014-10-27 17:27:57.569319","2014-10-27 17:47:47.556628","2014-10-27 17:53:27.88172"
1356137,82041,133627,"bicycle","Sushi of Gari Tribeca","Japanese","Sea Urchin",3,"Nigiri Sushi","00:05:39.601356",40.7167257647827,-74.0082506455219,40.720479,-74.001549,"2014-10-13 17:42:19.003549","2014-10-13 17:45:15.194865","2014-10-13 18:06:05.414238","2014-10-13 18:15:08.675571"
1383274,276431,23359,"bicycle","The Meatball Shop","Italian","Chicken Hero",1,"Heroes","00:03:19.083163",40.7459631080988,-74.001697291846,40.7564642,-73.99728,"2014-10-17 20:20:52.949914","2014-10-17 20:45:06.13667","2014-10-17 20:53:30.188012","2014-10-17 21:04:52.278568"
1485327,266450,125052,"bicycle","Katz's Delicatessen",,"Chicken Noodle Soup",1,"Soups",,40.7223070663595,-73.9873516559601,40.7243773,-73.9974868,"2014-10-30 10:10:06.640483","2014-10-30 10:21:06.689266","2014-10-30 10:49:26.813816","2014-10-30 11:04:14.630372"
1272867,141449,143261,"bicycle","Luke's Lobster","Seafood","Lobster Roll",1,"Rolls","00:05:52.636536",40.7748328109124,-73.9544743953634,40.7741339,-73.964082,"2014-10-01 12:43:53.813627","2014-10-01 12:58:00.968796","2014-10-01 13:05:21.512246","2014-10-01 13:13:52.125212"
1381697,61388,154545,"bicycle","Five Guys Burgers and Fries","Burger","Cheeseburger",1,"Burgers",,40.7625245333333,-73.97696,40.76169,-73.961679,"2014-10-17 17:40:49.35835","2014-10-17 17:43:14.144519","2014-10-17 17:53:04.339664","2014-10-17 18:07:12.314997"
1486800,404787,142236,"car","Pizza Hut","Pizza","Buffalo Mild",1,"Wings","00:22:25.502033",40.74962,-73.991615,40.6758763425904,-74.0070852603423,"2014-10-30 14:49:44.885962","2014-10-30 15:49:26.553055","2014-10-30 16:27:16.357048","2014-10-30 17:09:50.822205"
1413425,256839,163828,"scooter","Clinton St. Baking Co. & Restaurant",,"Buttermilk Biscuit Sandwich",1,"Brunch","00:03:28.410873",40.721294,-73.983994,40.7347101,-73.9768136,"2014-10-21 10:54:28.575596","2014-10-21 10:58:16.646759","2014-10-21 11:19:05.885119","2014-10-21 11:39:10.454802"
1287281,209418,3296,"bicycle","Izakaya Ten","Japanese","Tontoro",2,"Meat","00:04:59.997914",40.7472170904161,-74.0045608251327,40.782804373455,-73.9838608610404,"2014-10-03 17:44:33.11977","2014-10-03 17:45:49.588089","2014-10-03 18:06:08.198747","2014-10-03 18:24:35.590229"
1377135,50242,152741,"car","Veniero’s Pasticceria & Caffé","Bakery","Chocolate Volcano",2,"Cake Slices To Go",,40.7295750342923,-73.9844463242704,40.749419,-73.973786,"2014-10-16 22:05:54.442348","2014-10-16 22:12:59.607313","2014-10-16 22:21:54.914937","2014-10-16 22:34:32.400647"
